ID,Name,InChI,InChIKey,SMILES,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,bin,is_sol
A-1723,cyclohexyl 2-methylprop-2-enoate,"InChI=1S/C10H16O2/c1-8(2)10(11)12-9-6-4-3-5-7-9/h9H,1,3-7H2,2H3",OIWOHHBRDFKZNC-UHFFFAOYSA-N,CC(=C)C(=O)OC1CCCCC1,-3.0885648226,0.0067512352,2,G3,168.23599999999996,2.438400000000001,47.779000000000025,12.0,2.0,0.0,2.0,2.0,68.0,0.0,1.0,1.0,1.0,26.3,73.60336320123619,2.291009334754761,178.27760081648816,High,True
A-1727,benzyl butanoate,"InChI=1S/C11H14O2/c1-2-6-11(12)13-9-10-7-4-3-5-8-10/h3-5,7-8H,2,6,9H2,1H3",VONGZNXBKCOUHB-UHFFFAOYSA-N,CCCC(=O)OCc1ccccc1,-3.1174443354,0.1583435492,2,G3,178.231,2.5299000000000005,51.14600000000004,13.0,2.0,0.0,2.0,4.0,70.0,1.0,0.0,0.0,1.0,26.3,78.53118102103066,2.310042822879905,254.05260581186823,High,True
A-1741,"3,5-dinitrobenzoic acid","InChI=1S/C7H4N2O6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H,(H,10,11)",VYWYYJYRVSBHJQ-UHFFFAOYSA-N,OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-2.2076497234,0.0057248616999998,2,G3,212.117,1.2011999999999998,46.7101,15.0,5.0,1.0,8.0,3.0,78.0,1.0,0.0,0.0,1.0,123.58,82.05805253113294,3.387380075453351,375.7865269397283,High,True
A-1744,aminothiourea,"InChI=1S/CH5N3S/c2-1(5)4-3/h3H2,(H3,2,4,5)",BRWIZMBXBAOCCF-UHFFFAOYSA-N,NNC(N)=S,-0.8457609068,0.0569716761499999,2,G3,91.139,-1.3067000000000002,24.10850000000001,5.0,2.0,3.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,64.07,35.29781087290288,2.847378923087672,42.1577218810798,High,True
A-1748,"1-(2,6,6-trimethylcyclohex-1-en-1-yl)pent-1-en-3-one","InChI=1S/C14H22O/c1-5-12(15)8-9-13-11(2)7-6-10-14(13,3)4/h8-9H,5-7,10H2,1-4H3/b9-8+",LMWNGLDCJDIIBR-CMDGGOBGSA-N,CCC(=O)/C=C/C1=C(C)CCCC1(C)C,-4.187455475,0.4207737446499999,2,G3,206.32899999999992,4.048300000000003,64.77000000000004,15.0,1.0,0.0,1.0,3.0,84.0,0.0,0.0,1.0,1.0,17.07,93.25998339713148,2.8977630167536708,305.3003900253213,Medium,False
A-1770,sodium 2-hydroxybenzoate,"InChI=1S/C7H6O3.Na/c8-6-4-2-1-3-5(6)7(9)10;/h1-4,8H,(H,9,10);/q;+1/p-1",ABBQHOQBGMUPJH-UHFFFAOYSA-M,[Na+].Oc1ccccc1C([O-])=O,-0.1074921693999999,0.4524047572444348,4,G5,160.10399999999996,-3.240299999999998,32.43729999999999,11.0,3.0,1.0,4.0,1.0,52.0,1.0,0.0,0.0,1.0,60.36,85.95973446104132,9.999998370000272e-07,259.6175282804537,High,True
A-1775,"1,3-dichlorobenzene",InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H,ZPQOPVIELGIULI-UHFFFAOYSA-N,Clc1cccc(Cl)c1,-3.0721598007,0.0337374274553604,3,G5,147.004,2.993400000000001,36.46200000000001,8.0,0.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,58.03793557326031,3.077660437970554,166.38833891467198,High,True
A-1791,propiophenone,"InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",KRIOVPPHQSLHCZ-UHFFFAOYSA-N,CCC(=O)c1ccccc1,-2.0485000681,0.11090003405,2,G3,134.17799999999997,2.2793,41.063500000000026,10.0,1.0,0.0,1.0,2.0,52.0,1.0,0.0,0.0,1.0,17.07,60.68775156273055,2.8526279288191434,213.42969243757128,High,True
A-1792,4-tert-butylbenzaldehyde,"InChI=1S/C11H14O/c1-11(2,3)10-6-4-9(8-12)5-7-10/h4-8H,1-3H3",OTXINXDGSUFPNU-UHFFFAOYSA-N,CC(C)(C)c1ccc(C=O)cc1,-3.1309552762,0.0512123497323335,3,G5,162.23199999999997,2.796600000000001,50.529500000000034,12.0,1.0,0.0,1.0,1.0,64.0,1.0,0.0,0.0,1.0,17.07,73.41763579152378,2.99883701071891,264.0507411272592,High,True
A-1805,"zinc(2+) ion bis(2,2-dimethyloctanoate)","InChI=1S/2C10H20O2.Zn/c2*1-9(2,3)7-10(4,5)6-8(11)12;/h2*6-7H2,1-5H3,(H,11,12);/q;;+2/p-2",JUODUXKPGONLIM-UHFFFAOYSA-L,[Zn++].CC(C)(C)CC(C)(C)CC([O-])=O.CC(C)(C)CC(C)(C)CC([O-])=O,-3.5342880969,0.3966537261500003,2,G3,407.91000000000025,3.1751000000000023,94.95400000000008,25.0,4.0,0.0,5.0,6.0,144.0,0.0,0.0,0.0,0.0,80.25999999999999,167.47382210193877,-3.723076836639056e-07,372.392540428956,High,True
A-1809,"1,3-benzothiazole-2-thiol","InChI=1S/C7H5NS2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)",YXIWHUQXZSMYRE-UHFFFAOYSA-N,S=C1Nc2ccccc2S1,-3.1515048921,0.4617320647783434,4,G5,167.25799999999998,2.95889,47.00970000000001,10.0,2.0,1.0,3.0,0.0,50.0,2.0,0.0,0.0,2.0,15.79,67.33185914979505,3.007619546803024,362.89835341124046,High,True
A-1816,prop-1-en-2-ylbenzene,"InChI=1S/C9H10/c1-8(2)9-6-4-3-5-7-9/h3-7H,1H2,2H3",XYLMUPLGERFSHI-UHFFFAOYSA-N,CC(=C)c1ccccc1,-3.0080823215,0.3385306355058569,3,G5,118.17899999999996,2.7197000000000005,41.15000000000002,9.0,0.0,0.0,0.0,1.0,46.0,1.0,0.0,0.0,1.0,0.0,55.83662643050253,2.981454614041131,196.53811204568345,High,True
A-1817,2-methoxy-4-(prop-2-en-1-yl)phenol,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3",RRAFCDWBNXTKKO-UHFFFAOYSA-N,COc1cc(CC=C)ccc1O,-2.1531779235,0.2954889617499999,2,G3,164.204,2.1293,48.55980000000003,12.0,2.0,1.0,2.0,3.0,64.0,1.0,0.0,0.0,1.0,29.46,72.10934752660204,2.95955954722478,279.16711032401867,High,True
A-1819,"1-Octadecanol, phosphate, potassium salt","InChI=1S/C18H38.K.H3O4P/c1-3-5-7-9-11-13-15-17-18-16-14-12-10-8-6-4-2;;1-5(2,3)4/h3-18H2,1-2H3;;(H3,1,2,3,4)",HFQLXRQLKSICDE-UHFFFAOYSA-N,[K].CCCCCCCCCCCCCCCCCC.O[P](O)(O)=O,-3.5298030639,0.3181913527848294,5,G5,391.594,5.958400000000009,105.23690000000006,24.0,1.0,3.0,6.0,15.0,143.0,0.0,0.0,0.0,0.0,77.75999999999999,192.80397475252687,-6.392104220788277e-07,235.13865282819253,High,True
A-1829,"1,1,2,3,3-pentamethyl-2,3,4,5,6,7-hexahydro-1H-inden-4-one","InChI=1S/C14H22O/c1-9-13(2,3)10-7-6-8-11(15)12(10)14(9,4)5/h9H,6-8H2,1-5H3",MIZGSAALSYARKU-UHFFFAOYSA-N,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-3.2653422506,0.1790682653000002,2,G3,206.32899999999992,3.738100000000003,62.61000000000005,15.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,2.0,2.0,17.07,92.9437552757865,2.596666247526767,344.35020121146897,High,True
A-1832,2-(4-{2-[4-(2-hydroxyethoxy)phenyl]propan-2-yl}phenoxy)ethan-1-ol,"InChI=1S/C19H24O4/c1-19(2,15-3-7-17(8-4-15)22-13-11-20)16-5-9-18(10-6-16)23-14-12-21/h3-10,20-21H,11-14H2,1-2H3",UUAGPGQUHZVJBQ-UHFFFAOYSA-N,CC(C)(c1ccc(OCCO)cc1)c2ccc(OCCO)cc2,-3.4517905533999995,0.3982970949499997,2,G3,316.39700000000005,2.754700000000001,90.17360000000004,23.0,4.0,2.0,4.0,8.0,124.0,2.0,0.0,0.0,2.0,58.92,136.8586500897431,2.1292981493188137,534.2716070979034,High,True
A-1835,"7-{[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-{[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy}oxan-2-yl]oxy}-5-hydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one","InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-7,10,16,18,20-30,32-36H,8-9H2,1H3/t10-,16-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1",DFPMSGMNTNDNHN-ZPHOTFPESA-N,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-2.7224387153,0.1712113404500002,2,G3,580.5390000000004,-1.1652000000000018,134.14690000000002,41.0,14.0,8.0,14.0,6.0,224.0,2.0,2.0,3.0,5.0,225.06,233.02825384606865,1.410692039082298,1237.2639755717807,High,True
A-1837,magnesium(2+) ion carbonate,"InChI=1S/CH2O3.Mg/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2",ZLNQQNXFFQJAID-UHFFFAOYSA-L,[Mg++].[O-]C([O-])=O,-2.8845018574,0.2688010010499999,2,G3,84.31299999999999,-2.8278000000000003,11.15,5.0,3.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,63.19,44.7591364403616,0.0,29.87430298092722,High,True
A-1839,"1,2-bis(2-methylpropyl) benzene-1,2-dicarboxylate","InChI=1S/C16H22O4/c1-11(2)9-19-15(17)13-7-5-6-8-14(13)16(18)20-10-12(3)4/h5-8,11-12H,9-10H2,1-4H3",MGWAVDBGNNKXQV-UHFFFAOYSA-N,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.3838902648,0.2227868881566086,5,G5,278.348,3.3122000000000025,76.68300000000005,20.0,4.0,0.0,4.0,6.0,110.0,1.0,0.0,0.0,1.0,52.60000000000001,119.63095892256436,2.815925753105677,420.2996060326553,Medium,False
A-1840,"2-[({2,2,4-trimethyl-6-[({2-[(2-methylprop-2-enoyl)oxy]ethoxy}carbonyl)amino]hexyl}carbamoyl)oxy]ethyl 2-methylprop-2-enoate 2-[({2,4,4-trimethyl-6-[({2-[(2-methylprop-2-enoyl)oxy]ethoxy}carbonyl)amino]hexyl}carbamoyl)oxy]ethyl 2-methylprop-2-enoate","InChI=1S/C23H38N2O8/c1-16(2)19(26)30-10-12-32-21(28)24-9-8-18(5)14-23(6,7)15-25-22(29)33-13-11-31-20(27)17(3)4/h18H,1,3,8-15H2,2,4-7H3,(H,24,28)(H,25,29)",UEKHZPDUBLCUHN-UHFFFAOYSA-N,CC(CCNC(=O)OCCOC(=O)C(C)=C)CC(C)(C)CNC(=O)OCCOC(=O)C(C)=C,-4.619923834,0.0056506284000001,2,G3,470.5630000000003,3.119900000000002,122.42640000000009,33.0,8.0,2.0,10.0,15.0,188.0,0.0,0.0,0.0,0.0,129.26,195.5887651656051,3.962106145181529,702.5749607742148,Low,False
A-1855,"1,2,3-trimethylbenzene; 1H-indene; 2,3-dihydro-1H-indene","InChI=1S/C9H10.C9H8.C9H12/c2*1-2-5-9-7-3-6-8(9)4-1;1-7-5-4-6-8(2)9(7)3/h1-2,4-5H,3,6-7H2;1-6H,7H2;4-6H,1-3H3",KDEGXTBNBBKAJX-UHFFFAOYSA-N,Cc1cccc(C)c1C.C2Cc3ccccc3C2.C4C=Cc5ccccc45,-3.51623781,0.1205160330000001,2,G3,354.53700000000003,7.043060000000007,118.30000000000004,27.0,0.0,0.0,0.0,0.0,138.0,3.0,0.0,2.0,5.0,0.0,164.14046752901024,1.1680555470767107e-07,863.3117033513096,High,True
A-1857,benzyl 4-hydroxybenzoate,"InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",MOZDKDIOPSPTBH-UHFFFAOYSA-N,Oc1ccc(cc1)C(=O)OCc2ccccc2,-3.3249813225,0.0167118777500001,2,G3,228.247,2.749200000000001,63.66830000000004,17.0,3.0,1.0,3.0,3.0,86.0,2.0,0.0,0.0,2.0,46.53,99.28768263610088,1.9594054671723933,488.6355887837592,High,True
A-1861,"(3E)-4-(2,6,6-trimethylcyclohex-2-en-1-yl)but-3-en-2-one","InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6-8,12H,5,9H2,1-4H3/b8-7+",UZFLPKAIBPNNCA-BQYQJAHWSA-N,CC(=O)/C=C/C1C(=CCCC1(C)C)C,-3.2586779358,0.28837706305,2,G3,192.302,3.5141000000000027,60.08300000000004,14.0,1.0,0.0,1.0,2.0,78.0,0.0,0.0,1.0,1.0,17.07,86.89504128273487,2.862289603243217,281.6106883094834,High,True
A-1863,ethyl formate,"InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",WBJINCZRORDGAQ-UHFFFAOYSA-N,CCOC=O,0.1514941879,0.03761429775,2,G3,74.07900000000001,0.1793,17.689999999999998,5.0,2.0,0.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,26.3,30.744202586173408,2.4017152226171965,26.07403392114697,High,True
A-1879,"6-ethoxy-2,2,4-trimethyl-1,2-dihydroquinoline","InChI=1S/C14H19NO/c1-5-16-11-6-7-13-12(8-11)10(2)9-14(3,4)15-13/h6-9,15H,5H2,1-4H3",DECIPOUIJURFOJ-UHFFFAOYSA-N,CCOc1ccc2NC(C)(C)C=C(C)c2c1,-3.332762335,0.1741387773002963,4,G5,217.312,3.692700000000002,68.96370000000003,16.0,2.0,1.0,2.0,2.0,86.0,1.0,0.0,1.0,2.0,21.26,97.31891326207126,2.41526997546782,432.36152386019273,High,True
A-1881,nonanal,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3",GYHFUZHODSMOHU-UHFFFAOYSA-N,CCCCCCCCC=O,-3.1487064763,0.0166756510619023,3,G5,142.242,2.935900000000001,44.057000000000016,10.0,1.0,0.0,1.0,7.0,60.0,0.0,0.0,0.0,0.0,17.07,63.82031004304618,2.703789901245323,69.12851783364005,High,True
A-1892,"butane-1,4-diol","InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,1.0451691789,0.5,2,G3,90.122,-0.2488,23.405599999999996,6.0,2.0,2.0,2.0,3.0,38.0,0.0,0.0,0.0,0.0,40.46,37.4225448754114,2.3390923149762908,17.509775004326936,High,True
A-1896,"propane-1,2,3-triol","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,1.0357686635,0.1463451390233452,3,G5,92.094,-1.6681,20.1784,6.0,3.0,3.0,3.0,2.0,38.0,0.0,0.0,0.0,0.0,60.69,35.851836513210806,2.7541847860376616,25.219280948873624,High,True
A-1907,2-hydroxy-5-nitrobenzoic acid,"InChI=1S/C7H5NO5/c9-6-2-1-4(8(12)13)3-5(6)7(10)11/h1-3,9H,(H,10,11)",PPDRLQLKHRZIJC-UHFFFAOYSA-N,OC(=O)c1cc(ccc1O)[N+]([O-])=O,-2.2627334080000003,0.1073350824999999,2,G3,183.119,0.9986,41.72050000000001,13.0,4.0,2.0,6.0,2.0,68.0,1.0,0.0,0.0,1.0,100.67,72.19931056082916,3.267052212361692,373.1456930998828,High,True
A-1921,sodium dodecylbenzenesulfonate,"InChI=1S/C18H30O3S.Na/c1-2-3-4-5-6-7-8-9-10-14-17-21-22(19,20)18-15-12-11-13-16-18;/h11-13,15-16H,2-10,14,17H2,1H3;",GVGUFUZHNYFZLC-UHFFFAOYSA-N,[Na].CCCCCCCCCCCCO[S](=O)(=O)c1ccccc1,-3.543437239,0.4515449935,2,G3,349.492,4.932000000000005,97.17780000000008,23.0,3.0,0.0,5.0,13.0,127.0,1.0,0.0,0.0,1.0,43.370000000000005,164.1720556023197,4.839993903808018e-06,474.2998820159188,High,True
A-1940,"5-chloro-2-(2,4-dichlorophenoxy)phenol","InChI=1S/C12H7Cl3O2/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6,16H",XEFQLINVKFYRCS-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.4617160697000005,0.1012439511075662,4,G5,289.545,5.144700000000002,69.65280000000003,17.0,2.0,1.0,5.0,2.0,88.0,2.0,0.0,0.0,2.0,29.46,113.3060749879089,2.3122378354877973,505.9421592432012,Medium,False
A-1946,magnesium(2+) ion dihydroxide,InChI=1S/Mg.2H2O/h;2*1H2/q+2;;/p-2,VTHJTEIRLNZDEV-UHFFFAOYSA-L,[OH-].[OH-].[Mg++],-4.4691448782,0.3017536095888779,4,G5,58.319,-0.7343999999999999,9.6256,3.0,2.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,60.0,34.59988042482873,-0.0,2.754887502163468,Medium,False
A-1953,dodecan-1-ol,"InChI=1S/C12H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3",LQZZUXJYWNFBMV-UHFFFAOYSA-N,CCCCCCCCCCCCO,-4.9847464515,0.225952116136843,4,G5,186.339,3.899600000000004,58.92980000000006,13.0,1.0,1.0,1.0,10.0,80.0,0.0,0.0,0.0,0.0,20.23,83.54784803838828,2.758149818433293,71.19366193720087,Low,False
A-1959,"(3aR,5aS,9aS,9bR)-3a,6,6,9a-tetramethyl-dodecahydronaphtho[2,1-b]furan","InChI=1S/C16H28O/c1-14(2)8-5-9-15(3)12(14)6-10-16(4)13(15)7-11-17-16/h12-13H,5-11H2,1-4H3/t12-,13+,15-,16+/m0/s1",YPZUZOLGGMJZJO-LQKXBSAESA-N,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C)OCC[C@H]23,-5.0994877858,0.2591169200999998,2,G3,236.39899999999997,4.408000000000004,70.92700000000006,17.0,1.0,0.0,1.0,0.0,98.0,0.0,3.0,3.0,3.0,9.23,106.30943451269786,1.9773447987737445,317.4868683012557,Low,False
A-1963,dilanthanum(3+) ion tricarbonate,"InChI=1S/3CH2O3.2La/c3*2-1(3)4;;/h3*(H2,2,3,4);;/q;;;2*+3/p-6",NZPIUJUFIFZSPW-UHFFFAOYSA-H,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,-5.3958921156,0.0822236389500004,2,G3,457.8360000000003,-7.341000000000001,16.188,14.0,9.0,0.0,11.0,0.0,72.0,0.0,0.0,0.0,0.0,189.57,132.9381735056008,-2.699999991e-08,115.6067314326046,Low,False
A-1973,"(1,3-benzothiazol-2-ylsulfanyl)(tert-butyl)amine","InChI=1S/C11H14N2S2/c1-11(2,3)13-15-10-12-8-6-4-5-7-9(8)14-10/h4-7,13H,1-3H3",IUJLOAKJZQBENM-UHFFFAOYSA-N,CC(C)(C)NSc1sc2ccccc2n1,-5.136722389,0.1202746241499999,2,G3,238.38100000000003,3.691500000000002,68.36570000000003,15.0,4.0,1.0,4.0,2.0,80.0,2.0,0.0,0.0,2.0,24.92,98.2411970797784,2.156268970061197,423.80101539281736,Low,False
A-1994,2-(2-{2-[(2-ethylhexanoyl)oxy]ethoxy}ethoxy)ethyl 2-ethylhexanoate,"InChI=1S/C22H42O6/c1-5-9-11-19(7-3)21(23)27-17-15-25-13-14-26-16-18-28-22(24)20(8-4)12-10-6-2/h19-20H,5-18H2,1-4H3",FRQDZJMEHSJOPU-UHFFFAOYSA-N,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,-5.4201521344,0.0537823202500002,2,G3,402.5720000000002,4.538800000000004,110.16800000000008,28.0,6.0,0.0,6.0,19.0,166.0,0.0,0.0,0.0,0.0,71.06,171.18026054827345,3.5670471683942484,349.22326730711194,Low,False
A-1995,"2-hydroxy-1-{1-[4-(2-hydroxy-2-methylpropanoyl)phenyl]-1,3,3-trimethyl-2,3-dihydro-1H-inden-5-yl}-2-methylpropan-1-one; 2-hydroxy-1-{3-[4-(2-hydroxy-2-methylpropanoyl)phenyl]-1,1,3-trimethyl-2,3-dihydro-1H-inden-5-yl}-2-methylpropan-1-one; 2-hydroxy-2-methyl-1-[4-(prop-1-en-2-yl)phenyl]propan-1-one","InChI=1S/2C26H32O4.C13H16O2/c1-23(2)15-26(7,18-11-8-16(9-12-18)21(27)24(3,4)29)19-13-10-17(14-20(19)23)22(28)25(5,6)30;1-23(2)15-26(7,18-11-8-16(9-12-18)21(27)24(3,4)29)20-14-17(10-13-19(20)23)22(28)25(5,6)30;1-9(2)10-5-7-11(8-6-10)12(14)13(3,4)15/h2*8-14,29-30H,15H2,1-7H3;5-8,15H,1H2,2-4H3",UKDKXXBYNYCFSX-UHFFFAOYSA-N,CC(=C)c1ccc(cc1)C(=O)C(C)(C)O.CC(C)(O)C(=O)c2ccc(cc2)C3(C)CC(C)(C)c4cc(ccc34)C(=O)C(C)(C)O.CC(C)(O)C(=O)c5ccc(cc5)C6(C)CC(C)(C)c7ccc(cc67)C(=O)C(C)(C)O,-5.8273288792,0.1476388333999998,2,G3,1021.3449999999998,11.835499999999987,298.2534999999999,75.0,10.0,5.0,10.0,13.0,400.0,5.0,0.0,2.0,7.0,186.5,444.5219301766488,2.2017592036490598e-07,3007.615867390725,Low,False
A-2001,1-(4-methoxyphenyl)-2-[(3-methoxyphenyl)sulfanyl]ethan-1-one,"InChI=1S/C16H16O3S/c1-18-13-8-6-12(7-9-13)16(17)11-20-15-5-3-4-14(10-15)19-2/h3-10H,11H2,1-2H3",CXSKVBXJDSVPKS-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)CSc2cccc(OC)c2,-5.284725265,0.0489835065465192,4,G5,288.368,3.6788000000000025,81.04250000000005,20.0,4.0,0.0,4.0,6.0,104.0,2.0,0.0,0.0,2.0,35.53,122.4599883675702,1.9651932716462863,578.530785639665,Low,False
A-2013,digadolinium(3+) ion trioxalate,"InChI=1S/3C2H2O4.2Gd/c3*3-1(4)2(5)6;;/h3*(H,3,4)(H,5,6);;/q;;;2*+3/p-6",SQORATIMOBOFKR-UHFFFAOYSA-H,[Gd+3].[Gd+3].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O,-5.648400548200001,0.3302053143352448,6,G5,578.5540000000003,-10.5414,30.041999999999994,20.0,12.0,0.0,14.0,0.0,112.0,0.0,0.0,0.0,0.0,240.78,172.6811203229811,-5.3571428295918366e-08,281.0851869626513,Low,False
A-2022,calcium 3-hydroxy-4-[(E)-2-(4-methyl-2-sulfonatophenyl)diazen-1-yl]naphthalene-2-carboxylate,"InChI=1S/C18H14N2O6S.Ca/c1-10-6-7-14(15(8-10)27(24,25)26)19-20-16-12-5-3-2-4-11(12)9-13(17(16)21)18(22)23;/h2-9,19H,1H3,(H,22,23)(H,24,25,26);/q;+2/p-2/b20-16-;",WANIKCLUTOABTP-LRZQPWDCSA-L,[Ca++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O,-5.5486422223,0.1901056208499998,2,G3,424.4470000000002,0.0505199999999999,99.48890000000002,28.0,8.0,1.0,10.0,4.0,138.0,2.0,0.0,1.0,3.0,138.79,190.2597184734787,2.8033304522669224e-06,1138.5148745463796,Low,False
A-2026,"2,2-dimethylpropane-1,3-diyl dibenzoate","InChI=1S/C19H20O4/c1-19(2,13-22-17(20)15-9-5-3-6-10-15)14-23-18(21)16-11-7-4-8-12-16/h3-12H,13-14H2,1-2H3",DYJIIMFHSZKBDY-UHFFFAOYSA-N,CC(C)(COC(=O)c1ccccc1)COC(=O)c2ccccc2,-5.4227803586,0.0094017819000002,2,G3,312.365,3.726600000000003,87.23000000000005,23.0,4.0,0.0,4.0,6.0,120.0,2.0,0.0,0.0,2.0,52.6,135.59322678543856,1.823626740336025,590.0845347710139,Low,False
A-2037,9H-carbazole,"InChI=1S/C12H9N/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8,13H",UJOBWOGCFQCDNV-UHFFFAOYSA-N,[nH]1c2ccccc2c3ccccc13,-5.2104276195,0.1288503563082886,3,G5,167.21099999999998,3.3211000000000013,55.804700000000025,13.0,0.0,1.0,1.0,0.0,62.0,3.0,0.0,0.0,3.0,15.79,76.00389260398168,2.642438259907001,512.8841359099093,Low,False
A-2039,"1,2-dicyclohexyl benzene-1,2-dicarboxylate","InChI=1S/C20H26O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h7-8,13-16H,1-6,9-12H2",VOWAEIGWURALJQ-UHFFFAOYSA-N,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,-5.5126055421,0.2978027710500002,2,G3,330.4240000000002,4.665600000000004,91.01900000000006,24.0,4.0,0.0,4.0,4.0,130.0,1.0,2.0,2.0,3.0,52.60000000000001,143.07906507309238,1.6657948843748238,517.7565100703199,Low,False
A-2045,2-phenylethyl (2E)-3-phenylprop-2-enoate,"InChI=1S/C17H16O2/c18-17(12-11-15-7-3-1-4-8-15)19-14-13-16-9-5-2-6-10-16/h1-12H,13-14H2/b12-11+",MJQVZIANGRDJBT-VAWYXSNFSA-N,O=C(OCCc1ccccc1)/C=C/c2ccccc2,-5.4019396274,0.14074915555,2,G3,252.313,3.4857000000000022,76.58100000000005,19.0,2.0,0.0,2.0,5.0,96.0,2.0,0.0,0.0,2.0,26.3,112.89867219491045,1.7467859348215091,529.7032274575292,Low,False
A-2049,"bis(1,2,2,6,6-pentamethylpiperidin-4-yl) 2-butyl-2-[(3,5-di-tert-butyl-4-hydroxyphenyl)methyl]propanedioate","InChI=1S/C42H72N2O5/c1-18-19-20-42(34(46)48-29-24-38(8,9)43(16)39(10,11)25-29,35(47)49-30-26-40(12,13)44(17)41(14,15)27-30)23-28-21-31(36(2,3)4)33(45)32(22-28)37(5,6)7/h21-22,29-30,45H,18-20,23-27H2,1-17H3",FLPKSBDJMLUTEX-UHFFFAOYSA-N,CCCCC(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)(C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC3CC(C)(C)N(C)C(C)(C)C3,-5.8357203688,0.1505149978500002,2,G3,685.047,9.095500000000005,201.2387999999992,49.0,7.0,1.0,7.0,9.0,280.0,1.0,2.0,2.0,3.0,79.31,299.4216926824204,2.1998993907087105,1232.7553186607138,Low,False
